BayesianSearch: New best config found. Config 0: {'alphas0': 47.42756945800147, 'alphas1': 67.5412598864814, 'alphas2': 68.63564940982056, 'alphas3': 67.78013910273005, 'alphas4': 49.885095742877795, 'alphas5': 30.750536583415993, 'alphas6': 23.802768523557788, 'alphas7': 4.537038185395455, 'alphas8': 21.81250356640906, 'alphas9': 38.213209385708, 'alphas10': 64.97349830203947, 'alphas11': 38.39817379000459, 'alphas12': 31.42278368806639} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.06213301445578212, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: New best config found. Config 1: {'alphas0': 66.88630108299022, 'alphas1': 26.991692833381475, 'alphas2': 51.85374976409578, 'alphas3': 29.459323187243843, 'alphas4': 76.57241271624373, 'alphas5': 11.228062433011614, 'alphas6': 69.60698066867492, 'alphas7': 37.88864362189685, 'alphas8': 64.07286015837155, 'alphas9': 41.6381983640964, 'alphas10': 54.310362409516834, 'alphas11': 57.65061237807335, 'alphas12': 46.56158336600858} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.06287292705971258, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: New best config found. Config 2: {'alphas0': 42.98985835592086, 'alphas1': 60.68924994578859, 'alphas2': 8.472608575023372, 'alphas3': 37.888033547732604, 'alphas4': 14.906587466140799, 'alphas5': 58.95345417031666, 'alphas6': 17.324028353949753, 'alphas7': 10.817453872436166, 'alphas8': 25.93128062345713, 'alphas9': 11.973989374694655, 'alphas10': 17.785711060127017, 'alphas11': 30.919118490068964, 'alphas12': 72.20787804235239} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.06339809687578714, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 3 is suboptimal. Config: {'alphas0': 35.99599919289822, 'alphas1': 49.045076630730605, 'alphas2': 72.18788665391875, 'alphas3': 7.942428028717911, 'alphas4': 77.58472541973993, 'alphas5': 52.25120286383502, 'alphas6': 13.672766810883614, 'alphas7': 28.652173357562006, 'alphas8': 60.054891297476516, 'alphas9': 48.62645349723743, 'alphas10': 26.003778320668204, 'alphas11': 3.0740341178187784, 'alphas12': 50.741924636586816} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.06213680376039282, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 4 is suboptimal. Config: {'alphas0': 76.71594148996165, 'alphas1': 52.22322536043927, 'alphas2': 50.80470988828512, 'alphas3': 79.62396541423102, 'alphas4': 46.548026355082754, 'alphas5': 33.149487058109514, 'alphas6': 37.97580018307304, 'alphas7': 49.880808090549465, 'alphas8': 27.040609187111343, 'alphas9': 53.98018578072167, 'alphas10': 25.37613936554369, 'alphas11': 62.26763856207274, 'alphas12': 75.96568427605939} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.06270334662383449, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: New best config found. Config 5: {'alphas0': 53.00214935600355, 'alphas1': 1.085730848968787, 'alphas2': 49.82768764373357, 'alphas3': 53.89277046686316, 'alphas4': 77.75560019997327, 'alphas5': 70.25547770777418, 'alphas6': 40.76995013759202, 'alphas7': 4.457175496128506, 'alphas8': 36.09273716167426, 'alphas9': 1.5990132327006992, 'alphas10': 35.33687369990764, 'alphas11': 78.3669383050183, 'alphas12': 28.755557117545724} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.06559721674225232, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 6 is suboptimal. Config: {'alphas0': 38.471482466893036, 'alphas1': 55.092894624461636, 'alphas2': 70.43807114020765, 'alphas3': 73.4588373089716, 'alphas4': 17.345771010203435, 'alphas5': 45.215109328390035, 'alphas6': 69.20820490443081, 'alphas7': 40.71751685336117, 'alphas8': 73.33783632155688, 'alphas9': 73.692608818976, 'alphas10': 6.648999410448192, 'alphas11': 22.2174849024826, 'alphas12': 0.7485363885226094} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.06173412418115368, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 7 is suboptimal. Config: {'alphas0': 67.3873663734185, 'alphas1': 51.773931215004446, 'alphas2': 67.31088953578836, 'alphas3': 21.178413142675975, 'alphas4': 31.82566022069033, 'alphas5': 44.22571839100573, 'alphas6': 13.195236819350733, 'alphas7': 29.584647419867206, 'alphas8': 11.715341018328981, 'alphas9': 45.56947247386454, 'alphas10': 56.29898234319331, 'alphas11': 23.078114963882296, 'alphas12': 34.66304495856353} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.0609120511463844, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 8 is suboptimal. Config: {'alphas0': 60.48853550920329, 'alphas1': 31.687862033868992, 'alphas2': 71.68307100072619, 'alphas3': 51.11368609850504, 'alphas4': 71.32435497805419, 'alphas5': 54.40444555707299, 'alphas6': 35.93581905746977, 'alphas7': 78.28567427365738, 'alphas8': 9.296152768991554, 'alphas9': 61.361896284698155, 'alphas10': 32.94561111718758, 'alphas11': 54.03512649601889, 'alphas12': 19.98370205239825} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.06214454491055649, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 9 is suboptimal. Config: {'alphas0': 25.05746655567608, 'alphas1': 77.23329764159418, 'alphas2': 47.07720680549996, 'alphas3': 52.77347296555304, 'alphas4': 42.65650031333187, 'alphas5': 18.442641880506393, 'alphas6': 31.589543476018342, 'alphas7': 49.50468516730858, 'alphas8': 37.989401232715366, 'alphas9': 37.61057514046122, 'alphas10': 57.28596249829146, 'alphas11': 23.039280349062444, 'alphas12': 30.67697800279584} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.06236972688334569, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 10 is suboptimal. Config: {'alphas0': 59.93358697221798, 'alphas1': 70.27617522208338, 'alphas2': 8.229068695475059, 'alphas3': 7.3899111568718565, 'alphas4': 28.32373296670482, 'alphas5': 44.145300730660715, 'alphas6': 2.6900074799065625, 'alphas7': 77.5169412208219, 'alphas8': 25.679779309879805, 'alphas9': 17.701014814702628, 'alphas10': 11.301112394071737, 'alphas11': 7.780794165053912, 'alphas12': 78.72337930913173} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.061210271636432126, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
