BayesianSearch: Config is suboptimal. Config: {'topK': 400, 'epochs': 0, 'sgd_mode': 'adagrad', 'lambda_i': 0.0, 'lambda_j': 1e-09, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.31197409470023474, 'PRECISION': 0.16507413329773635, 'RECALL': 0.15825563938652004, 'RECALL_TEST_LEN': 0.16507413329773635, 'MAP': 0.08032329576546636, 'MRR': 0.2517891242142774, 'NDCG': 0.13958979564358415, 'F1': 0.16159299092273746, 'HIT_RATE': 0.85639702596189, 'ARHR': 0.3231484168580631, 'NOVELTY': 0.005524621193754935, 'DIVERSITY_MEAN_INTER_LIST': 0.9812872190302221, 'DIVERSITY_HERFINDAHL': 0.9981267284702448, 'COVERAGE_ITEM': 0.4191906954204022, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.12936880550500995, 'SHANNON_ENTROPY': 10.24190048720328}
BayesianSearch: Config is suboptimal. Config: {'topK': 800, 'epochs': 0, 'sgd_mode': 'adagrad', 'lambda_i': 1e-09, 'lambda_j': 0.0, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.31108409851161584, 'PRECISION': 0.1639953060680945, 'RECALL': 0.15729865996810163, 'RECALL_TEST_LEN': 0.1639953060680945, 'MAP': 0.07988463785870645, 'MRR': 0.2511696054930442, 'NDCG': 0.13885539391838272, 'F1': 0.16057719479651736, 'HIT_RATE': 0.8486978426035022, 'ARHR': 0.3213830170403116, 'NOVELTY': 0.00550476104839814, 'DIVERSITY_MEAN_INTER_LIST': 0.979995111404274, 'DIVERSITY_HERFINDAHL': 0.9979975203324979, 'COVERAGE_ITEM': 0.4087715047249818, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.12594456689313493, 'SHANNON_ENTROPY': 10.15504266389462}
BayesianSearch: Config is suboptimal. Config: {'topK': 300, 'epochs': 0, 'sgd_mode': 'rmsprop', 'lambda_i': 1e-09, 'lambda_j': 1e-09, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.3178470678483757, 'PRECISION': 0.16583049253233886, 'RECALL': 0.1589014145636407, 'RECALL_TEST_LEN': 0.16583049253233886, 'MAP': 0.0806666737055888, 'MRR': 0.25551008984155477, 'NDCG': 0.14072671962515768, 'F1': 0.16229202776421686, 'HIT_RATE': 0.8630601714541096, 'ARHR': 0.3268106075702888, 'NOVELTY': 0.005505300043703927, 'DIVERSITY_MEAN_INTER_LIST': 0.9831408880470187, 'DIVERSITY_HERFINDAHL': 0.9983120916062944, 'COVERAGE_ITEM': 0.39549309425732976, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.1359298828989643, 'SHANNON_ENTROPY': 10.291357194118811}
BayesianSearch: Config is suboptimal. Config: {'topK': 150, 'epochs': 0, 'sgd_mode': 'rmsprop', 'lambda_i': 0.0, 'lambda_j': 0.0, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.30136714837751055, 'PRECISION': 0.156686031513869, 'RECALL': 0.15016899744846374, 'RECALL_TEST_LEN': 0.156686031513869, 'MAP': 0.07539081039623295, 'MRR': 0.2409044871757775, 'NDCG': 0.13230213277043124, 'F1': 0.1533583095977508, 'HIT_RATE': 0.8146304798277333, 'ARHR': 0.30667939706660713, 'NOVELTY': 0.005475977334388899, 'DIVERSITY_MEAN_INTER_LIST': 0.9784707033285622, 'DIVERSITY_HERFINDAHL': 0.9978450826216806, 'COVERAGE_ITEM': 0.4063484371213957, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.12012824005710956, 'SHANNON_ENTROPY': 10.060573722642156}
BayesianSearch: Config is suboptimal. Config: {'topK': 600, 'epochs': 0, 'sgd_mode': 'adagrad', 'lambda_i': 0.0, 'lambda_j': 0.0, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.3087826426091677, 'PRECISION': 0.16272503110048425, 'RECALL': 0.15599421880114372, 'RECALL_TEST_LEN': 0.16272503110048425, 'MAP': 0.0792480299367826, 'MRR': 0.24957235626547714, 'NDCG': 0.13781767327238412, 'F1': 0.15928855325648905, 'HIT_RATE': 0.8444724332669727, 'ARHR': 0.3191894011359519, 'NOVELTY': 0.005513497074636773, 'DIVERSITY_MEAN_INTER_LIST': 0.9805459080460913, 'DIVERSITY_HERFINDAHL': 0.9980525988777655, 'COVERAGE_ITEM': 0.41352071722801065, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.1276938338976934, 'SHANNON_ENTROPY': 10.196341703832902}
BayesianSearch: Config is suboptimal. Config: {'topK': 400, 'epochs': 0, 'sgd_mode': 'rmsprop', 'lambda_i': 1e-09, 'lambda_j': 0.0, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.2983245545810972, 'PRECISION': 0.15439733261362276, 'RECALL': 0.1479745778801359, 'RECALL_TEST_LEN': 0.15439733261362276, 'MAP': 0.0740182014817926, 'MRR': 0.23781449537250338, 'NDCG': 0.13022337666872116, 'F1': 0.15111774160511088, 'HIT_RATE': 0.7997196603420956, 'ARHR': 0.301350879874441, 'NOVELTY': 0.0054338866601391835, 'DIVERSITY_MEAN_INTER_LIST': 0.9750727286634789, 'DIVERSITY_HERFINDAHL': 0.997505292057977, 'COVERAGE_ITEM': 0.3796462321298764, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.11254585501754785, 'SHANNON_ENTROPY': 9.848298762053979}
BayesianSearch: Config is suboptimal. Config: {'topK': 800, 'epochs': 0, 'sgd_mode': 'sgd', 'lambda_i': 1e-09, 'lambda_j': 1e-09, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.3170045913922006, 'PRECISION': 0.16462911746857395, 'RECALL': 0.15783573470514842, 'RECALL_TEST_LEN': 0.16462911746857395, 'MAP': 0.07999724607547366, 'MRR': 0.2546823397623933, 'NDCG': 0.13978210343210304, 'F1': 0.1611608678239074, 'HIT_RATE': 0.8541014910819485, 'ARHR': 0.32458392422640964, 'NOVELTY': 0.005459231522526652, 'DIVERSITY_MEAN_INTER_LIST': 0.9800712267134449, 'DIVERSITY_HERFINDAHL': 0.9980051317087907, 'COVERAGE_ITEM': 0.36525321056457477, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.12713995510680445, 'SHANNON_ENTROPY': 10.062693110983506}
BayesianSearch: Config is suboptimal. Config: {'topK': 400, 'epochs': 0, 'sgd_mode': 'adam', 'lambda_i': 1e-09, 'lambda_j': 1e-09, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.30466295879257593, 'PRECISION': 0.1595925562630168, 'RECALL': 0.15299533648295321, 'RECALL_TEST_LEN': 0.1595925562630168, 'MAP': 0.07714388715906512, 'MRR': 0.24495020214509042, 'NDCG': 0.13487261515438415, 'F1': 0.15622432865931715, 'HIT_RATE': 0.827387965709178, 'ARHR': 0.3123446668717654, 'NOVELTY': 0.0054797793860927755, 'DIVERSITY_MEAN_INTER_LIST': 0.9784147178516427, 'DIVERSITY_HERFINDAHL': 0.9978394841877202, 'COVERAGE_ITEM': 0.3989338502544221, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.12143617795975321, 'SHANNON_ENTROPY': 10.05622032147904}
BayesianSearch: Config is suboptimal. Config: {'topK': 300, 'epochs': 0, 'sgd_mode': 'adagrad', 'lambda_i': 1e-09, 'lambda_j': 0.0, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.31346882116108743, 'PRECISION': 0.16592627686104888, 'RECALL': 0.1590930037015516, 'RECALL_TEST_LEN': 0.16592627686104888, 'MAP': 0.08091980524877093, 'MRR': 0.25326779982704956, 'NDCG': 0.14044494910492367, 'F1': 0.1624378082010749, 'HIT_RATE': 0.8604192906187786, 'ARHR': 0.325182007959423, 'NOVELTY': 0.005536589002315022, 'DIVERSITY_MEAN_INTER_LIST': 0.9820491843705004, 'DIVERSITY_HERFINDAHL': 0.9982029234563805, 'COVERAGE_ITEM': 0.4238429852192876, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.1319646237393818, 'SHANNON_ENTROPY': 10.295002867875965}
BayesianSearch: Config is suboptimal. Config: {'topK': 700, 'epochs': 0, 'sgd_mode': 'rmsprop', 'lambda_i': 0.0, 'lambda_j': 1e-09, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.2964884547719236, 'PRECISION': 0.15162739041634538, 'RECALL': 0.14532077714278607, 'RECALL_TEST_LEN': 0.15162739041634538, 'MAP': 0.07255507562113375, 'MRR': 0.23588741818590991, 'NDCG': 0.1281422788428396, 'F1': 0.14840711355491482, 'HIT_RATE': 0.7852963880875959, 'ARHR': 0.2972602473592978, 'NOVELTY': 0.005391602916947253, 'DIVERSITY_MEAN_INTER_LIST': 0.9729169477488154, 'DIVERSITY_HERFINDAHL': 0.9972897183458649, 'COVERAGE_ITEM': 0.34339714078022776, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.10709682484263769, 'SHANNON_ENTROPY': 9.665162473535453}
