BayesianSearch: Config is suboptimal. Config: {'alphas0': 19.18004705965416, 'alphas1': 0.03716484701823619, 'alphas2': 5.627808823304658, 'alphas3': 19.730510257670208, 'alphas4': 18.11544565823617, 'alphas5': 17.733366960397618, 'alphas6': 1.1641229382847307, 'alphas7': 0.5236274503241733, 'alphas8': 7.0844912745978394, 'alphas9': 15.695934390017428} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08351153218311845, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 18.913222791516343, 'alphas1': 2.5983079282732824, 'alphas2': 1.3553376233413172, 'alphas3': 3.2935778069392874, 'alphas4': 18.53924609691922, 'alphas5': 18.215062979298885, 'alphas6': 15.64020814490004, 'alphas7': 19.590236304242055, 'alphas8': 18.362007880368278, 'alphas9': 2.0339443843193483} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08412368264860677, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 9.135490424867267, 'alphas1': 1.0147741829460566, 'alphas2': 11.706175740169861, 'alphas3': 19.2656990470611, 'alphas4': 19.606301750541423, 'alphas5': 3.8006990577524724, 'alphas6': 17.55816652962154, 'alphas7': 19.732288833763555, 'alphas8': 0.5022892127552292, 'alphas9': 0.08840298909114974} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.0900471853872916, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: New best config found. Config: {'alphas0': 0.8102634792990449, 'alphas1': 12.929723371049022, 'alphas2': 8.378417177501609, 'alphas3': 17.879148635357392, 'alphas4': 19.35661312049139, 'alphas5': 19.85303165519815, 'alphas6': 19.386241845583946, 'alphas7': 18.46728906262441, 'alphas8': 3.6775241095423095, 'alphas9': 0.06154910351050091} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09025742951266111, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Best result evaluated on URM_test. Config: {'alphas0': 0.8102634792990449, 'alphas1': 12.929723371049022, 'alphas2': 8.378417177501609, 'alphas3': 17.879148635357392, 'alphas4': 19.35661312049139, 'alphas5': 19.85303165519815, 'alphas6': 19.386241845583946, 'alphas7': 18.46728906262441, 'alphas8': 3.6775241095423095, 'alphas9': 0.06154910351050091} - results: CUTOFF: 10 - ROC_AUC: 0.0000000, PRECISION: 0.0000000, RECALL: 0.0000000, RECALL_TEST_LEN: 0.0000000, MAP: 0.0786769, MRR: 0.0000000, NDCG: 0.0000000, F1: 0.0000000, HIT_RATE: 0.0000000, ARHR: 0.0000000, NOVELTY: 0.0000000, DIVERSITY_MEAN_INTER_LIST: 1.0000000, DIVERSITY_HERFINDAHL: nan, COVERAGE_ITEM: 0.0000000, COVERAGE_USER: 0.0000000, DIVERSITY_GINI: 0.0000000, SHANNON_ENTROPY: -0.0000000, 

BayesianSearch: New best config found. Config: {'alphas0': 13.12563484103501, 'alphas1': 3.372236974060323, 'alphas2': 18.661104918189373, 'alphas3': 19.16194592299886, 'alphas4': 7.378054327399461, 'alphas5': 19.34075555787888, 'alphas6': 17.819082384687814, 'alphas7': 19.839279599503236, 'alphas8': 1.0201263524181359, 'alphas9': 1.5183808363078066} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09079431300047021, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Best result evaluated on URM_test. Config: {'alphas0': 13.12563484103501, 'alphas1': 3.372236974060323, 'alphas2': 18.661104918189373, 'alphas3': 19.16194592299886, 'alphas4': 7.378054327399461, 'alphas5': 19.34075555787888, 'alphas6': 17.819082384687814, 'alphas7': 19.839279599503236, 'alphas8': 1.0201263524181359, 'alphas9': 1.5183808363078066} - results: CUTOFF: 10 - ROC_AUC: 0.0000000, PRECISION: 0.0000000, RECALL: 0.0000000, RECALL_TEST_LEN: 0.0000000, MAP: 0.0789901, MRR: 0.0000000, NDCG: 0.0000000, F1: 0.0000000, HIT_RATE: 0.0000000, ARHR: 0.0000000, NOVELTY: 0.0000000, DIVERSITY_MEAN_INTER_LIST: 1.0000000, DIVERSITY_HERFINDAHL: nan, COVERAGE_ITEM: 0.0000000, COVERAGE_USER: 0.0000000, DIVERSITY_GINI: 0.0000000, SHANNON_ENTROPY: -0.0000000, 

BayesianSearch: Config is suboptimal. Config: {'alphas0': 5.011878451073512, 'alphas1': 19.114292666641667, 'alphas2': 18.031064543971997, 'alphas3': 19.83926496272376, 'alphas4': 19.08457984419661, 'alphas5': 19.981779598082166, 'alphas6': 17.521812565878307, 'alphas7': 19.70962008018278, 'alphas8': 2.5815159191517334, 'alphas9': 8.81746198686436} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08902070814584172, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 18.74578288346313, 'alphas1': 5.946200044481655, 'alphas2': 1.44536532757638, 'alphas3': 9.918655286477726, 'alphas4': 2.4350398118946948, 'alphas5': 19.286586356035357, 'alphas6': 0.4955705284632139, 'alphas7': 1.2869195447132697, 'alphas8': 7.7884975573516035, 'alphas9': 0.07275674165503121} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08735872643107033, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 9.93495993568507, 'alphas1': 15.545233302440806, 'alphas2': 10.723004103053004, 'alphas3': 17.547413535885056, 'alphas4': 10.33131808020758, 'alphas5': 19.603413657778525, 'alphas6': 1.3001985271654526, 'alphas7': 18.624135950080092, 'alphas8': 0.31859188207224776, 'alphas9': 0.040027377284508336} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08479610026183002, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 0.7492864657978138, 'alphas1': 0.9163039105592663, 'alphas2': 0.3646835137693327, 'alphas3': 0.1572976346513344, 'alphas4': 0.6145816368795054, 'alphas5': 18.59198314821598, 'alphas6': 12.835724033766741, 'alphas7': 19.88444703079031, 'alphas8': 3.3564837185274166, 'alphas9': 3.049243877968437} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08201560616901044, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 5.798564477679243, 'alphas1': 0.38317536230008775, 'alphas2': 17.99770095655664, 'alphas3': 2.0356375592193388, 'alphas4': 9.49523154423622, 'alphas5': 19.61998006748377, 'alphas6': 0.3051966946508955, 'alphas7': 11.031649325408015, 'alphas8': 19.578007845294785, 'alphas9': 0.5891532942718647} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.07995336085198328, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 1.0020181553139418, 'alphas1': 5.9810772662982785, 'alphas2': 17.7118969589703, 'alphas3': 19.379463771115823, 'alphas4': 19.549403700000287, 'alphas5': 9.657051930141298, 'alphas6': 19.92491277334684, 'alphas7': 2.3246283961696435, 'alphas8': 0.018044867120081687, 'alphas9': 4.75750237546094} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08793288937805052, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 17.582994282214617, 'alphas1': 19.270984935025474, 'alphas2': 5.4731778904425665, 'alphas3': 1.324997237459371, 'alphas4': 5.227198130915305, 'alphas5': 0.015937613338734558, 'alphas6': 0.6413854534560604, 'alphas7': 17.636889811276117, 'alphas8': 14.738299570899724, 'alphas9': 18.010702825084042} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08393650809938093, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 1.053414457537034, 'alphas1': 3.3129091005350353, 'alphas2': 18.497334663434913, 'alphas3': 0.019952515598979925, 'alphas4': 0.8994546713249219, 'alphas5': 5.103679344671129, 'alphas6': 3.1631554973529097, 'alphas7': 19.751732090369867, 'alphas8': 1.8061332027849564, 'alphas9': 15.61616629039559} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.07980295600690322, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 8.536443337051956, 'alphas1': 18.724432608420784, 'alphas2': 0.346559113286089, 'alphas3': 0.9656795383634931, 'alphas4': 19.183719489963224, 'alphas5': 4.153823705845214, 'alphas6': 3.5855279271793594, 'alphas7': 18.921044180713814, 'alphas8': 3.955168891974945, 'alphas9': 2.361252163989407} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08884424935217003, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 0.35122096506689404, 'alphas1': 19.170514426166736, 'alphas2': 12.091118041213502, 'alphas3': 3.3069240948899736, 'alphas4': 19.826291073736087, 'alphas5': 13.522870667431663, 'alphas6': 18.28022119024435, 'alphas7': 17.214512429337837, 'alphas8': 14.925544224601875, 'alphas9': 12.209848841977404} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08337021429665563, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 18.085041441660724, 'alphas1': 1.2501490426985118, 'alphas2': 3.6977066492560273, 'alphas3': 3.3342359131161636, 'alphas4': 13.518189607148708, 'alphas5': 3.93418651686932, 'alphas6': 0.8899564198955434, 'alphas7': 7.4309393427510155, 'alphas8': 0.08658394544984294, 'alphas9': 0.411196780683849} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.07728776269412677, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 18.694129921360393, 'alphas1': 17.818354832890424, 'alphas2': 0.47983512451147403, 'alphas3': 14.487843414077545, 'alphas4': 18.546485285303724, 'alphas5': 4.030020036473543, 'alphas6': 17.976719883340884, 'alphas7': 19.73603331389929, 'alphas8': 12.914617594975894, 'alphas9': 15.555213842769064} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08533757212331176, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 19.00828714003328, 'alphas1': 1.456614526128952, 'alphas2': 0.5066506097299128, 'alphas3': 18.166768120890943, 'alphas4': 2.7937213774233327, 'alphas5': 6.26798830526857, 'alphas6': 3.931336346289571, 'alphas7': 19.245054135077442, 'alphas8': 19.880473016488708, 'alphas9': 6.140872408771363} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.0822363699366161, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 2.015917976246231, 'alphas1': 14.23093337261661, 'alphas2': 2.79883068993122, 'alphas3': 14.97312222042693, 'alphas4': 19.208517617451765, 'alphas5': 13.520088532669474, 'alphas6': 18.355230405848516, 'alphas7': 17.681093436362467, 'alphas8': 0.45691030011236755, 'alphas9': 19.28216882633111} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.0837679549923767, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 19.817242888060136, 'alphas1': 12.936100863075385, 'alphas2': 1.4811255118416677, 'alphas3': 4.9203929285842785, 'alphas4': 3.0021766860207544, 'alphas5': 15.498614880491136, 'alphas6': 0.5978451220115244, 'alphas7': 18.027470748651524, 'alphas8': 3.1689606550924765, 'alphas9': 19.66713252467231} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08523003639839133, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 18.539278085168064, 'alphas1': 19.402111545071406, 'alphas2': 0.8029708601271457, 'alphas3': 0.009572748505370932, 'alphas4': 19.512804694620073, 'alphas5': 16.19322502254299, 'alphas6': 2.030374576925158, 'alphas7': 4.213170490818814, 'alphas8': 19.730107391723855, 'alphas9': 7.6332671697554115} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08489020098836604, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 15.1412659200189, 'alphas1': 9.695195861410816, 'alphas2': 18.959959995636083, 'alphas3': 19.701704452654585, 'alphas4': 2.2936442194806372, 'alphas5': 17.9754267348644, 'alphas6': 15.106072461576375, 'alphas7': 1.1736724596628179, 'alphas8': 19.978290027109786, 'alphas9': 0.32702541230276827} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08504134504819465, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 19.35191168522056, 'alphas1': 17.21013657773822, 'alphas2': 6.165506092976168, 'alphas3': 2.252751417214367, 'alphas4': 19.594142785423262, 'alphas5': 0.46779489661520346, 'alphas6': 14.416765886054606, 'alphas7': 19.794131051686396, 'alphas8': 13.298000476708498, 'alphas9': 0.4621440878409233} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08778048591375903, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 17.806335320112808, 'alphas1': 4.068515862593724, 'alphas2': 19.14209704990668, 'alphas3': 0.05788781638768503, 'alphas4': 18.351587699649755, 'alphas5': 17.47704223679164, 'alphas6': 1.6422035681294256, 'alphas7': 19.575701754267584, 'alphas8': 6.6421538282534565, 'alphas9': 0.7409263455048531} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08924194161012874, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 11.994728506685403, 'alphas1': 1.8715373549888237, 'alphas2': 11.144311899234827, 'alphas3': 19.520713452995775, 'alphas4': 1.4356100674702321, 'alphas5': 19.481596238872015, 'alphas6': 10.538372609347197, 'alphas7': 0.6294558296663055, 'alphas8': 5.134358110035791, 'alphas9': 1.106204458458011} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08861204460365847, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 19.170710139823385, 'alphas1': 18.09960393513649, 'alphas2': 18.036882968664194, 'alphas3': 17.437157164890422, 'alphas4': 19.03233993344935, 'alphas5': 8.002774307453999, 'alphas6': 16.45520108694788, 'alphas7': 19.80487405033898, 'alphas8': 3.5977673360158136, 'alphas9': 0.8220660640192201} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08800430883520391, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 0.776695096274802, 'alphas1': 9.388581847897267, 'alphas2': 2.405750532140969, 'alphas3': 13.775459322205041, 'alphas4': 1.581423672212512, 'alphas5': 6.480494611992141, 'alphas6': 17.177538112142994, 'alphas7': 19.666396522411333, 'alphas8': 1.630282919734305, 'alphas9': 0.008327705352504378} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09075645106338334, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 19.260806013770534, 'alphas1': 18.13523942121181, 'alphas2': 0.7029878868032369, 'alphas3': 6.284399219627794, 'alphas4': 17.376690658873162, 'alphas5': 17.529490697883045, 'alphas6': 0.4021590415869669, 'alphas7': 19.500385995740157, 'alphas8': 13.69679511047233, 'alphas9': 3.5343425598668543} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.08727335421918041, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
